systemId,STATE
5805000018,OK
1605437409,OK
1605438408,OK
1605995020,OK
1605995021,OK
1605426411,OK
1605995022,OK
1605416417,OK
1605449001,OK
1605995028,OK
1605407407,OK
1605451002,OK
1605995015,OK
5805000021,OK
1605406406,OK
1605995039,OK
1605471401,OK
1605417415,OK
1605425001,OK
1605995016,OK
1605463001,OK
1605472007,OK
1605472006,OK
5805000023,OK
5805000046,OK
1605473404,OK
1605995038,OK
1605995037,OK
1605995034,OK
1605995033,OK
1605442001,OK
1605442002,OK
1605995013,OK
1605995012,OK
1605995011,OK
5805026001,OK
5805003001,OK
5805003001,KS
3605000224,KS
3605000225,KS
3605000096,KS
3605000220,KS
3605000092,KS
1705100142,KS
5805000001,KS
1705000018,KS
1705000479,KS
1705100479,KS
1705200479,KS
1705300479,KS
1705500479,KS
1705400479,KS
1705000480,KS
1705100480,KS
1705200480,KS
3605000040,KS
3605000039,KS
5805000002,KS
3605000047,KS
1705100166,KS
1705000166,KS
1705000164,KS
1705000470,KS
1705000350,KS
1705000478,KS
5805003001,KS
1705000135,KS
3605000127,KS
1705000245,KS
3605000066,KS
5805000003,KS
1705700393,KS
1705800393,KS
5805000020,KS
280005000770,KS
280005000769,KS
1705700484,KS
1705000484,KS
1705000481,KS
1705700481,KS
1705700468,KS
5805000004,KS
5805000005,KS
3605000155,KS
5805000006,KS
5805009001,KS
1705000273,KS
3605000119,KS
3605000148,KS
5805000008,KS
1705000242,KS
1705700276,KS
3605000091,KS
3605000137,KS
3605000123,KS
3605000205,KS
3605000204,KS
1705000332,KS
3605000102,KS
5805000009,KS
5805000010,KS
5805000011,KS
3605000099,KS
5805000015,KS
5805000048,KS
3605000005,KS
1705100331,KS
3605000077,KS
5805000049,KS
5805000016,KS
5805000043,KS
5805000047,KS
5805000044,KS
5805000017,KS
1705000397,KS
1705000398,KS
3605000067,KS
1705000469,KS
1705700469,KS
1705800469,KS
1705000468,KS
1705000577,KS
1705000578,KS
1705000579,KS
3605000057,KS
1705000467,KS
280005000001,KS
280005000002,KS
280005000003,KS
280005000004,KS
280005000014,KS
280005000016,KS
5805000019,KS
280005000018,KS
280005000020,KS
280005000021,KS
280005000023,KS
280005000024,KS
280005000025,KS
280005000026,KS
280005000027,KS
280005000028,KS
280005000030,KS
3605000045,KS
280005000033,KS
280005000035,KS
280005000038,KS
280005000040,KS
280005000042,KS
280005000167,KS
280005000168,KS
280005000169,KS
280005000170,KS
280005000172,KS
280005000171,KS
280005000173,KS
280005000174,KS
280005000175,KS
280005000176,KS
280005000046,KS
280005000047,KS
280005000048,KS
280005000049,KS
280005000051,KS
280005000052,KS
280005000053,KS
280005000054,KS
280005000055,KS
280005000056,KS
280005000057,KS
280005000059,KS
280005000060,KS
280005000061,KS
280005000063,KS
280005000064,KS
280005000065,KS
280005000066,KS
280005000067,KS
280005000068,KS
280005000069,KS
280005000070,KS
280005000177,KS
280005000071,KS
280005000072,KS
280005000073,KS
280005000074,KS
280005000075,KS
280005000076,KS
280005000077,KS
280005000078,KS
280005000079,KS
280005000081,KS
280005000082,KS
280005000083,KS
280005000084,KS
280005000085,KS
280005000086,KS
280005000087,KS
280005000088,KS
280005000089,KS
280005000090,KS
280005000091,KS
280005000092,KS
280005000093,KS
280005000094,KS
280005000095,KS
280005000096,KS
280005000097,KS
280005000098,KS
280005000099,KS
280005000100,KS
280005000101,KS
280005000102,KS
280005000104,KS
280005000105,KS
280005000106,KS
280005000178,KS
280005000107,KS
280005000108,KS
280005000109,KS
280005000110,KS
280005000111,KS
280005000112,KS
280005000113,KS
280005000114,KS
280005000115,KS
280005000116,KS
280005000117,KS
280005000118,KS
280005000119,KS
280005000120,KS
280005000121,KS
280005000123,KS
280005000126,KS
280005000127,KS
280005000130,KS
280005000131,KS
280005000132,KS
280005000133,KS
280005000134,KS
280005000136,KS
280005000137,KS
280005000138,KS
280005000139,KS
280005000140,KS
280005000141,KS
280005000143,KS
280005000145,KS
280005000146,KS
280005000147,KS
280005000706,KS
280005000702,KS
280005000707,KS
280005000708,KS
280005000701,KS
280005000700,KS
280005000703,KS
280005000705,KS
280005000709,KS
280005000710,KS
280005000711,KS
280005000712,KS
280005000713,KS
280005000714,KS
280005000716,KS
280005000715,KS
280005000717,KS
280005000718,KS
280005000719,KS
280005000725,KS
280005000724,KS
280005000720,KS
280005000721,KS
280005000727,KS
280005000728,KS
280005000722,KS
280005000729,KS
280005000723,KS
280005000730,KS
280005000731,KS
280005000726,KS
280005000732,KS
280005000733,KS
280005000734,KS
280005000735,KS
280005000736,KS
280005000737,KS
280005000738,KS
280005000739,KS
280005000740,KS
280005000741,KS
280005000742,KS
280005000743,KS
280005000744,KS
280005000745,KS
280005000746,KS
280005000747,KS
280005000748,KS
280005000749,KS
280005000750,KS
280005000751,KS
280005000752,KS
280005000753,KS
280005000754,KS
280005000755,KS
280005000756,KS
280005000757,KS
280005000758,KS
280005000759,KS
280005000760,KS
280005000761,KS
280005000762,KS
280005000763,KS
280005000764,KS
280005000766,KS
280005000767,KS
280005000765,KS
280005000768,KS
280005000166,KS
280005000165,KS
280005000164,KS
280005000163,KS
280005000162,KS
280005000161,KS
280005000160,KS
280005000159,KS
280005000157,KS
280005000158,KS
280005000156,KS
280005000155,KS
280005000154,KS
280005000153,KS
280005000152,KS
280005000151,KS
280005000150,KS
280005000149,KS
280005000148,KS
3605000120,KS
3605000027,KS
3605000063,KS
3605000022,KS
3605000094,KS
3605000138,KS
3605000208,KS
1705000252,KS
1705100136,KS
1705200136,KS
1705100135,KS
1705000483,KS
3605000044,KS
1705990631,KS
3605000008,KS
3605000209,KS
3605000093,KS
3605000048,KS
1705000482,KS
1705700482,KS
1705100247,KS
1705200247,KS
1705300247,KS
1705400247,KS
1705500247,KS
1705600247,KS
1705800247,KS
3605000213,KS
3605000211,KS
3605000212,KS
3605000143,KS
3605000210,KS
3605000215,KS
3605000214,KS
3605000100,KS
3605000101,KS
7105000004,KS
3605000090,KS
3605000114,KS
3605000115,KS
3605000222,KS
3605000223,KS
3605000159,KS
1705000109,KS
3605000124,KS
5805000030,KS
1705000023,KS
1705700023,KS
5805000024,KS
3605000125,KS
3605000122,KS
3605000041,KS
5805000025,KS
5805000026,KS
5805000027,KS
5805000029,KS
5805000035,KS
5805000036,KS
1905018021,AZ
1905018025,AZ
140005000008,AZ
140005000003,AZ
140005000004,AZ
3805030019,AZ
3805020023,AZ
3805030022,AZ
3805030020,AZ
3805030023,AZ
3805030021,AZ
3805020001,AZ
3805030001,AZ
1905023000,AZ
1905075000,AZ
1905023053,AZ
140005000000,AZ
3805020002,AZ
140005000005,AZ
1905023002,AZ
3805020024,AZ
3805020025,AZ
1905023055,AZ
1905023062,AZ
1905023061,AZ
140005000001,AZ
1905020180,AZ
3805020005,AZ
1905018000,AZ
1905018005,AZ
1905018021,AZ
1905018017,AZ
1905018025,AZ
7005000862,AZ
140005000007,AZ
7005000863,AZ
1905064046,AZ
7005000868,AZ
3805030017,AZ
3805020006,AZ
3805020008,AZ
3805020009,AZ
1905064029,AZ
1905020177,AZ
1905021001,AZ
1905020001,AZ
3805020010,AZ
3805020011,AZ
1905073000,AZ
1905023008,AZ
1905064042,AZ
1905064035,AZ
1905064078,AZ
1905064094,AZ
1905064007,AZ
1905064039,AZ
1905064008,AZ
1905064009,AZ
1905064020,AZ
1905064108,AZ
1905064074,AZ
1905064025,AZ
1905064045,AZ
1905064073,AZ
1905064037,AZ
1905064044,AZ
1905064090,AZ
1905064019,AZ
1905064036,AZ
1905064033,AZ
1905064092,AZ
1905064093,AZ
1905064010,AZ
1905064043,AZ
1905064110,AZ
1905064105,AZ
1905064112,AZ
1905064150,AZ
1905064152,AZ
1905064153,AZ
1905064154,AZ
1905064091,AZ
1905081004,AZ
7005000864,AZ
1905022026,AZ
1905022022,AZ
1905022012,AZ
1905022009,AZ
1905022011,AZ
1905022016,AZ
1905022008,AZ
1905022014,AZ
1905022041,AZ
3805020013,AZ
1905064106,AZ
3805020012,AZ
7005000866,AZ
1905064040,AZ
1905023071,AZ
1905024000,AZ
1905024138,AZ
1905024100,AZ
1905024018,AZ
1905024001,AZ
1905024160,AZ
3805020014,AZ
140005000002,AZ
7005000867,AZ
1905023075,AZ
3805020015,AZ
1905022021,AZ
140005000006,AZ
1905017056,AZ
1905017052,AZ
1905017080,AZ
1905023114,AZ
1905064003,AZ
1905064004,AZ
3805020016,AZ
3805020027,AZ
3805020026,AZ
1905023060,AZ
3805030016,AZ
3805020021,AZ
3805020019,AZ
3805020017,AZ
3805020022,AZ
3805020029,AZ
7005000869,AZ
1905025018,AZ
1905025019,AZ
1905026021,AZ
1905026054,AZ
1905026009,AZ
1905026028,AZ
1905026010,AZ
1905026055,AZ
1905026011,AZ
1905026039,AZ
1905026060,AZ
1905026000,AZ
1905026038,AZ
1905026041,AZ
7005000870,AZ
1705000593,NE
4705000114,NE
1705000453,NE
3605000050,NE
1705000599,NE
4705000155,NE
4705000140,NE
4705000096,NE
4705000153,NE
4705000116,NE
4705000068,NE
4705000069,NE
1705990647,NE
4705000115,NE
4705000154,NE
4705000061,NE
1705000270,NE
1705700270,NE
1705000590,NE
1705700590,NE
3605000095,NE
4705000060,NE
4705000059,NE
4705000056,NE
4705000062,NE
1705000600,NE
1705700600,NE
1705000103,NE
3605000052,NE
4705000041,NE
4705000030,NE
4705000121,NE
1705990656,NE
1705000607,NE
4705000151,NE
4705000148,NE
4705000149,NE
4705000150,NE
4705000147,NE
4705000152,NE
4705000146,NE
4705000122,NE
1705000488,NE
1705000284,NE
4705000063,NE
4705000064,NE
4705000070,NE
4705000071,NE
1705700290,NE
4705000057,NE
1705000287,NE
1705990646,NE
1705000288,NE
1705000609,NE
3605000009,NE
3605000208,NE
3605000207,NE
1705200340,NE
1705200308,NE
4705000127,NE
4705000156,NE
4705000125,NE
4705000126,NE
4705000124,NE
4705000123,NE
4705000166,NE
4705000128,NE
4705000129,NE
1705000597,NE
4705000054,NE
4705000055,NE
1705000144,NE
4705000082,NE
1705000592,NE
1705700592,NE
4705000065,NE
4705000067,NE
4705000066,NE
1705000591,NE
1705800591,NE
1705700591,NE
1705600591,NE
1705000604,NE
1705000594,NE
1705100594,NE
1705000606,NE
1705100606,NE
4705000092,NE
4705000083,NE
4705000088,NE
4705000087,NE
4705000084,NE
4705000086,NE
4705000085,NE
4705000089,NE
4705000095,NE
4705000090,NE
4705000093,NE
1705100340,NE
1705000298,NE
1705100316,NE
1705000316,NE
4705000094,NE
4705000169,NE
4705000053,NE
3605000021,NE
4705000073,NE
4705000074,NE
4705000075,NE
1705000610,NE
1705700610,NE
1705000603,NE
1705100308,NE
1705000308,NE
3605000017,NE
1705990648,NE
4705000164,NE
4705000132,NE
4705000091,NE
4705000133,NE
4705000052,NE
4705000170,NE
1705000612,NE
1705700612,NE
1705000268,NE
1705000263,NE
1705000608,NE
1705000403,NE
4705000136,NE
400005000505,ND
400005000077,ND
400005000522,ND
400005000523,ND
400005000524,ND
400005000525,ND
400005000526,ND
400005000516,ND
400005000001,ND
400005000529,ND
400005000530,ND
400005000575,ND
400005000532,ND
400005000533,ND
400005000574,ND
400005000534,ND
400005000535,ND
400005000536,ND
400005000540,ND
400005000538,ND
400005000539,ND
400005000537,ND
400005000541,ND
400005000548,ND
400005000549,ND
400005000542,ND
400005000544,ND
400005000545,ND
400005000543,ND
400005000546,ND
400005000547,ND
400005000550,ND
400005000552,ND
400005000573,ND
400005000551,ND
400005000553,ND
400005000558,ND
400005000559,ND
400005000560,ND
400005000562,ND
400005000563,ND
400005000561,ND
400005000554,ND
400005000555,ND
400005000556,ND
400005000557,ND
400005000564,ND
400005000565,ND
400005000566,ND
400005000567,ND
400005000000,ND
400005000002,ND
400005000003,ND
400005000004,ND
400005000005,ND
400005000006,ND
400005000007,ND
400005000008,ND
400005000009,ND
400005000042,ND
400005000010,ND
400005000011,ND
400005000012,ND
400005000013,ND
400005000014,ND
400005000015,ND
400005000016,ND
400005000017,ND
400005000018,ND
400005000019,ND
400005000020,ND
400005000021,ND
400005000022,ND
400005000023,ND
400005000024,ND
400005000025,ND
400005000026,ND
400005000027,ND
400005000028,ND
400005000029,ND
400005000030,ND
400005000031,ND
400005000032,ND
400005000033,ND
400005000043,ND
400005000034,ND
400005000035,ND
400005000036,ND
400005000037,ND
400005000038,ND
400005000039,ND
400005000040,ND
400005000041,ND
400005000044,ND
400005000045,ND
400005000047,ND
400005000046,ND
400005000048,ND
400005000049,ND
400005000050,ND
400005000051,ND
400005000052,ND
400005000053,ND
400005000054,ND
400005000055,ND
400005000056,ND
400005000057,ND
400005000058,ND
400005000059,ND
400005000060,ND
400005000061,ND
400005000062,ND
400005000063,ND
400005000064,ND
400005000065,ND
400005000066,ND
400005000067,ND
400005000068,ND
400005000069,ND
400005000070,ND
400005000071,ND
400005000072,ND
400005000073,ND
400005000074,ND
400005000075,ND
400005000076,ND
400005000079,ND
400005000500,ND
400005000501,ND
400005000078,ND
400005000502,ND
400005000503,ND
400005000504,ND
400005000509,ND
400005000510,ND
400005000511,ND
400005000512,ND
400005000506,ND
400005000507,ND
400005000508,ND
400005000513,ND
400005000514,ND
400005000520,ND
400005000515,ND
400005000528,ND
400005000517,ND
400005000518,ND
400005000519,ND
400005000521,ND
1805001310,ND
1805001512,ND
1805001514,ND
1805001511,ND
1805001515,ND
5705000071,ND
1805000534,ND
1805000535,ND
5705000099,ND
1805001311,ND
1805000733,ND
1805001368,ND
5705000075,ND
1805000546,ND
1805200568,ND
400005000576,ND
1805400528,ND
1805500528,ND
1805600528,ND
4705000101,ND
4705000100,ND
4705000099,ND
5705000045,ND
5705000077,ND
4705000158,ND
1805000703,ND
1805000704,ND
1805000705,ND
1805000706,ND
1805000707,ND
1805000708,ND
1805000709,ND
1805001306,ND
1805000045,ND
5705000024,ND
5705000049,ND
5705000089,ND
5705000062,ND
5705000026,ND
5705000098,ND
4705000098,ND
4705000097,ND
5705000027,ND
5705000028,ND
1805000054,ND
1805200054,ND
1805700054,ND
1805900054,ND
1805400054,ND
1805300054,ND
1805100054,ND
5705000050,ND
5705000051,ND
5705000063,ND
5705000036,ND
5705000037,ND
5705000038,ND
5705000030,ND
5705000029,ND
5705000032,ND
5705000031,ND
5705000034,ND
5705000033,ND
1805001305,ND
1805000501,ND
1805000500,ND
1805001385,ND
1805100568,ND
1805000863,ND
1805000726,UT
1805000727,UT
5205020051,UT
1805101351,UT
1805201351,UT
1805000817,UT
1805700013,UT
1805000554,UT
1805000516,UT
1805100517,UT
1805000518,UT
1805000517,UT
1805000571,UT
1805700006,UT
1805000006,UT
1805001371,UT
1805101372,UT
1805201372,UT
1805001373,UT
1805001374,UT
1805001375,UT
1805000824,UT
1805000823,UT
5205020321,UT
1805000557,UT
1805000522,UT
1805000558,UT
1805000523,UT
5205020361,UT
1805001309,UT
1805000521,UT
1805000520,UT
1805000519,UT
5205020211,UT
5205020212,UT
1805000834,UT
1805001335,UT
1805000825,UT
7105000007,UT
1805000013,UT
1805000514,UT
1805000515,UT
1805000556,UT
1805000555,UT
1805000503,CO
2205000001,CO
2205000002,CO
1805001354,CO
1805000839,CO
1805000565,CO
5205030081,CO
2205000015,CO
2205000016,CO
2205000020,CO
1805000562,CO
1805000553,CO
1805000813,CO
1805000508,CO
4705000117,CO
1805000563,CO
4705000118,CO
4705000119,CO
4705000157,CO
1805000819,CO
1805201341,CO
2205000056,CO
2205000026,CO
2205000027,CO
1805000561,CO
1805000821,CO
1805000822,CO
2205000030,CO
1805000835,CO
1805000724,CO
1805000566,CO
2205000031,CO
2205000032,CO
1805001314,CO
1805000725,CO
1805000811,CO
1805000812,CO
1805001345,CO
160005000001,CO
1805000559,CO
1805000507,CO
1805101341,CO
2205000040,CO
2205000041,CO
2205000042,CO
160005000000,CO
1805000731,CO
160005000002,CO
1805000564,CO
1805001342,CO
1805001344,CO
1805001347,CO
1805001308,CO
1805001346,CO
1805000052,CO
1805000818,CO
4705000134,CO
1805001361,CO
1805001362,CO
1805001360,CO
6005000065,WY
640005040021,WY
6005000060,WY
1805000816,WY
1805000719,WY
1805000720,WY
1805001384,WY
6005000090,WY
6005000100,WY
4705000112,WY
6005000130,WY
6005000180,WY
1805001380,WY
1805101356,WY
1805201356,WY
6005000215,WY
6005000150,WY
6005000155,WY
1805001376,WY
1805001377,WY
1805001379,WY
1805001382,WY
6005000190,WY
4705000110,WY
4705000111,WY
6005000200,WY
1805001378,WY
1805000007,WY
1805001357,WY
6005000210,WY
1805001325,MT
5505000054,MT
1805000785,MT
1805000786,MT
5505000005,MT
5505000004,MT
1805000793,MT
5505000260,MT
1805000784,MT
1805200511,MT
1805400015,MT
1805500015,MT
5505000084,MT
5505000085,MT
5505000086,MT
1805001338,MT
4705000050,MT
1805000861,MT
1805000787,MT
1805000958,MT
4705000051,MT
4705000120,MT
5505000104,MT
5505000105,MT
4705000045,MT
4705000046,MT
4705000047,MT
5505000130,MT
1805101326,MT
1805201326,MT
1805001327,MT
1805001503,MT
5505000325,MT
1805000829,MT
1805000836,MT
5505000161,MT
4705000049,MT
1805000858,MT
5505000306,MT
5505000181,MT
1805000509,MT
1805000025,MT
380005000000,MT
5505000201,MT
5505000208,MT
5505000313,MT
5505000209,MT
5505000215,MT
5505000216,MT
5505000223,MT
1805000794,MT
4705000043,MT
1805001337,MT
5505000265,MT
1805000795,MT
1805000796,MT
1805100789,MT
1805200789,MT
1805000790,MT
1805000797,MT
1805001328,MT
5505000271,MT
5505000273,MT
1805000049,MT
1805000700,MT
1805000838,MT
5505000288,MT
4705000048,MT
1805100511,MT
4705000044,MT
1805000560,MT
1805200015,MT
1805100015,MT
1805300015,MT
1805000791,MT
1805001336,MT
1905006116,CA
1905006124,CA
1905006125,CA
1905006123,CA
1905006076,CA
1905006093,CA
1905006092,CA
1905006129,CA
1905006128,CA
1905006091,CA
1905006090,CA
1905006088,CA
1905006089,CA
1905006041,CA
1905006043,CA
1905006042,CA
1905006019,CA
1905006021,CA
1905006022,CA
1905006023,CA
1905006018,CA
1905006017,CA
1905006024,CA
1905006122,CA
1905005367,CA
1905005195,CA
1905005134,CA
1905005353,CA
1905005365,CA
1905005137,CA
1905005227,CA
150005200062,CA
150005200063,CA
150005200061,CA
150005200069,CA
1905005341,CA
1905005275,CA
1905005162,CA
1905005091,CA
1905005363,CA
1905005114,CA
1905005026,CA
1905005045,CA
1905005245,CA
1905005102,CA
1905005180,CA
1905005273,CA
1905005212,CA
1905005213,CA
1905005256,CA
1905005233,CA
1905005177,CA
1905005142,CA
1905005301,CA
1905005286,CA
1905005126,CA
1905005188,CA
1905005204,CA
1905005229,CA
1905005254,CA
1905005120,CA
1905005230,CA
1905005251,CA
1905005112,CA
1905005259,CA
1905005115,CA
1905005133,CA
1905005274,CA
1905005268,CA
1905005010,CA
1905005139,CA
1905005141,CA
1905005298,CA
1905005225,CA
1905005176,CA
1905005184,CA
1905005121,CA
1905005109,CA
1905005324,CA
1905005187,CA
1905005039,CA
1905005113,CA
1905005144,CA
1905005249,CA
1905005253,CA
1905005136,CA
1905005337,CA
1905005234,CA
1905005054,CA
1905005194,CA
1905005258,CA
1905005020,CA
1905005216,CA
1905005260,CA
1905005058,CA
1905005117,CA
1905005383,CA
1905005050,CA
1905005040,CA
1905005231,CA
1905005202,CA
1905005323,CA
1905005181,CA
1905005000,CA
1905005198,CA
1905005242,CA
1905005364,CA
1905005288,CA
1905005303,CA
1905005310,CA
1905005197,CA
1905005346,CA
1905005049,CA
1905005092,CA
1905005348,CA
1905005044,CA
1905005129,CA
1905005336,CA
1905005238,CA
1905005125,CA
1905005250,CA
1905005223,CA
1905005124,CA
1905005270,CA
1905005037,CA
1905005143,CA
1905005171,CA
1905005221,CA
1905005208,CA
1905005001,CA
1905005339,CA
1905005064,CA
1905005243,CA
1905005272,CA
1905005090,CA
1905005369,CA
1905005041,CA
1905005089,CA
1905005034,CA
1905005362,CA
1905005232,CA
1905005130,CA
5305000001,CA
5305000002,CA
5305001101,CA
5305001401,CA
5305001402,CA
5305001102,CA
5305001104,CA
7005000860,CA
5305000003,CA
5205000393,CA
5205000392,CA
5205000391,CA
5205000011,CA
1905034126,CA
5205001139,CA
5205001137,CA
3805010034,CA
3805010046,CA
3805010032,CA
3805010045,CA
5205000293,CA
7005000861,CA
5205000047,CA
5205000048,CA
5205000043,CA
5205000041,CA
5205000042,CA
5205000046,CA
5205000045,CA
5205000044,CA
1905031037,CA
1905000120,CA
5205002130,CA
1905008012,CA
1905008011,CA
1905008008,CA
1905008020,CA
1905008021,CA
1905008010,CA
1905008009,CA
1905002129,CA
1905002128,CA
1905076002,CA
1905076003,CA
1905076005,CA
1905076006,CA
1905076007,CA
1905076008,CA
1905076009,CA
1905076010,CA
1905076004,CA
1905028020,CA
3805030024,CA
5205000401,CA
1905081006,CA
1905013023,CA
1905041163,CA
1905041078,CA
1905041149,CA
1905041283,CA
1905041048,CA
1905041145,CA
1905041238,CA
1905041061,CA
1905041171,CA
1905041157,CA
1905041270,CA
1905041027,CA
1905041050,CA
1905041168,CA
1905041144,CA
1905041023,CA
1905041120,CA
1905041002,CA
1905041271,CA
1905041251,CA
1905041084,CA
1905041012,CA
1905041248,CA
1905041233,CA
1905041142,CA
1905041005,CA
1905041029,CA
1905041060,CA
1905041001,CA
1905041269,CA
1905041143,CA
1905041265,CA
1905041014,CA
1905041043,CA
1905041160,CA
1905041024,CA
1905041037,CA
1905041049,CA
1905041082,CA
1905041246,CA
1905041113,CA
1905041026,CA
1905041003,CA
1905041146,CA
1905041275,CA
1905041106,CA
1905041231,CA
1905041166,CA
1905041112,CA
150005012395,CA
150005012432,CA
5305000004,CA
5305000005,CA
5205000412,CA
5205000411,CA
150005000107,CA
1905034120,CA
1905034119,CA
5205000421,CA
5205000424,CA
5205000423,CA
5205000422,CA
3805030002,CA
3805030003,CA
3805010070,CA
5205000432,CA
5205000431,CA
1905031032,CA
150005000109,CA
1905059009,CA
1905059037,CA
1905059052,CA
1905059053,CA
1905004272,CA
1905004148,CA
1905004480,CA
1905004159,CA
1905004353,CA
1905004322,CA
1905004408,CA
1905004423,CA
1905004133,CA
1905004126,CA
1905004254,CA
1905004090,CA
1905004130,CA
1905004149,CA
1905004420,CA
1905004080,CA
1905004271,CA
1905004016,CA
1905004253,CA
1905004255,CA
1905004051,CA
1905004262,CA
1905004259,CA
1905004400,CA
1905004125,CA
1905004365,CA
1905004452,CA
1905004333,CA
1905004019,CA
1905004008,CA
1905004443,CA
1905004334,CA
1905004020,CA
1905004158,CA
1905004095,CA
1905004157,CA
1905004129,CA
1905004081,CA
1905004075,CA
1905004482,CA
1905004119,CA
1905004044,CA
1905004261,CA
1905004354,CA
1905004310,CA
1905004270,CA
1905004332,CA
5205000101,CA
1905000109,CA
1905000019,CA
5305000022,CA
1905068033,CA
3805010021,CA
3805010025,CA
5305000006,CA
5305000007,CA
5305000009,CA
5305000010,CA
5305000008,CA
3805010020,CA
1905005211,CA
5205000091,CA
1905029410,CA
1905029029,CA
3805010029,CA
3805010043,CA
3805010057,CA
3805010030,CA
3805010042,CA
3805010058,CA
3805010063,CA
5205000451,CA
5205000453,CA
5205000452,CA
5205000454,CA
150005000076,CA
150005000100,CA
3805010080,CA
5205000111,CA
3805010083,CA
1905057100,CA
5205000122,CA
1905031003,CA
1905031048,CA
3805010082,CA
3805010079,CA
5305000011,CA
5305000012,CA
5305000013,CA
7105000002,CA
5205000133,CA
5205000131,CA
5205000462,CA
5205000461,CA
5205000463,CA
5205000471,CA
5205000481,CA
5205000521,CA
1905002030,CA
1905002135,CA
1905002127,CA
1905002066,CA
1905002112,CA
1905002218,CA
1905002044,CA
1905002168,CA
1905002222,CA
1905002105,CA
1905002036,CA
1905002046,CA
1905002221,CA
1905002038,CA
1905002060,CA
1905002094,CA
1905002077,CA
1905002095,CA
1905002226,CA
1905002138,CA
1905002147,CA
1905002230,CA
150005200065,CA
150005200064,CA
150005200066,CA
150005200067,CA
5205002131,CA
1905034079,CA
1905034080,CA
150005012205,CA
1905000065,CA
1905000066,CA
5205000181,CA
5205000182,CA
5305000014,CA
5305000015,CA
1905000010,CA
1905031016,CA
5205000662,CA
1905043067,CA
1905043074,CA
1905043055,CA
1905043096,CA
1905043079,CA
1905043083,CA
1905043091,CA
1905043007,CA
1905043058,CA
1905043031,CA
1905043034,CA
1905043039,CA
1905043088,CA
1905043043,CA
1905043090,CA
1905043084,CA
1905043019,CA
1905043093,CA
1905043025,CA
1905043037,CA
1905043070,CA
1905043035,CA
1905043064,CA
1905043047,CA
1905043017,CA
1905043057,CA
1905043054,CA
1905043049,CA
1905043094,CA
1905043014,CA
1905043098,CA
1905043062,CA
1905043082,CA
1905043046,CA
1905043081,CA
1905043085,CA
1905043092,CA
1905043045,CA
1905043076,CA
1905043008,CA
1905043056,CA
1905043018,CA
1905043069,CA
1905043063,CA
1905043023,CA
1905043004,CA
1905043065,CA
1905043060,CA
1905077002,CA
150005200027,CA
150005200028,CA
150005200029,CA
150005200002,CA
150005200006,CA
150005200012,CA
150005200013,CA
150005200019,CA
150005200021,CA
150005200023,CA
150005200024,CA
150005000520,CA
1905031036,CA
5305000017,CA
1905029388,CA
1905029092,CA
1905029025,CA
1905029331,CA
1905029081,CA
1905029013,CA
1905029020,CA
1905029297,CA
1905029187,CA
1905029118,CA
1905029259,CA
1905029239,CA
1905029038,CA
1905029411,CA
1905029023,CA
1905029276,CA
1905029012,CA
1905029396,CA
1905029395,CA
150005010189,CA
5205000222,CA
1905029065,CA
1905029117,CA
5205000221,CA
5305000018,CA
1905007394,CA
1905007051,CA
1905007393,CA
1905007299,CA
1905007238,CA
1905007251,CA
1905007270,CA
1905007250,CA
5205000337,CA
5205000332,CA
5205000333,CA
5205000335,CA
5205000334,CA
5205000331,CA
1905050173,CA
1905050171,CA
5205001411,CA
5205000231,CA
1905060013,CA
1905060004,CA
1905060017,CA
1905060000,CA
1905060035,CA
1905060014,CA
1905060016,CA
1905060033,CA
1905060034,CA
1905060036,CA
1905060026,CA
1905060039,CA
1905060015,CA
1905060028,CA
1905060025,CA
1905001023,CA
150005000027,CA
1905004128,CA
1905000116,CA
1905044012,CA
1905044000,CA
1905044001,CA
1905044002,CA
1905044010,CA
1905044003,CA
1905044004,CA
1905044011,CA
1905044005,CA
1905000059,CA
1905000112,CA
1905005027,CA
1905002133,CA
5205000151,CA
5205000152,CA
1905057906,CA
1905057008,CA
1905081017,CA
1905057372,CA
1905058053,CA
1905058117,CA
1905057705,CA
1905057151,CA
1905058041,CA
1905081008,CA
1905057213,CA
1905058268,CA
1905058264,CA
1905058266,CA
1905057899,CA
1905057380,CA
1905058183,CA
1905058038,CA
1905057908,CA
1905057183,CA
1905057700,CA
1905057706,CA
1905057713,CA
1905057703,CA
1905057774,CA
1905058034,CA
1905057140,CA
1905058269,CA
1905058052,CA
1905057877,CA
1905057131,CA
1905058186,CA
1905057911,CA
1905057886,CA
1905057704,CA
1905057199,CA
1905057918,CA
1905057909,CA
1905058112,CA
1905058116,CA
1905057114,CA
1905058043,CA
1905057312,CA
1905057907,CA
1905058083,CA
1905057107,CA
1905058058,CA
1905058111,CA
1905058113,CA
1905058037,CA
1905057730,CA
1905057403,CA
3805010076,CA
3805010054,CA
3805010073,CA
3805010078,CA
3805010026,CA
3805010033,CA
3805010044,CA
3805010047,CA
1905012031,CA
5305000019,CA
150005002132,CA
150005001136,CA
150005001131,CA
150005001133,CA
150005001132,CA
150005001138,CA
150005001135,CA
150005001134,CA
3805010081,CA
3805010071,CA
3805010072,CA
5205000591,CA
5205000592,CA
5205000441,CA
5205000631,CA
5205000632,CA
5205000633,CA
5305000020,CA
1905008047,CA
1905008071,CA
1905008014,CA
1905008110,CA
1905008028,CA
1905008082,CA
1905008077,CA
